measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Australia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,17.548908490474503,19.704056462892094,14.518986593664032
Deaths,Netherlands,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,36.24907134258436,40.5480987456875,30.784961300245516
Deaths,Netherlands,Both,All Ages,Other infectious diseases,Rate,2018,2.2222910800728153,2.5362437986429267,1.6968720118702907
Deaths,Kenya,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,78.1838128760736,92.26395980329555,64.27652790823909
Deaths,Saudi Arabia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,16.928598308398872,20.939500069301154,13.773099402968116
Deaths,Saudi Arabia,Both,All Ages,Other infectious diseases,Rate,2018,1.5134099749724308,1.97624734493089,1.194510585034298
Deaths,Central African Republic,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,280.96425405136023,376.0114334991007,207.97970251011859
Deaths,Niger,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,133.8760266548953,173.05401849633128,100.97529640234444
Deaths,Niger,Both,All Ages,Other infectious diseases,Rate,2018,100.50090668870433,164.1031314128161,58.48112282867135
Deaths,Congo,Both,All Ages,Other infectious diseases,Rate,2018,15.052336029591624,24.905689514705408,9.259130415879545
Deaths,Togo,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,84.41312466129847,105.93561054798026,66.37543194073373
Deaths,Togo,Both,All Ages,Other infectious diseases,Rate,2018,17.63600436912471,27.954480377602096,11.482332642510121
Deaths,Suriname,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,29.95662932591519,35.44289507828543,25.056425435389894
Deaths,Suriname,Both,All Ages,Other infectious diseases,Rate,2018,5.5474717528139275,7.052237408663949,4.237728799258384
Deaths,Venezuela (Bolivarian Republic of),Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,21.738098805772506,27.268741414853547,16.9158619675302
Deaths,Venezuela (Bolivarian Republic of),Both,All Ages,Other infectious diseases,Rate,2018,2.17588994297899,2.8564999641605837,1.6329034191867782
Deaths,Syrian Arab Republic,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,16.71349524893783,21.30047068513416,12.90045612278522
Deaths,Syrian Arab Republic,Both,All Ages,Other infectious diseases,Rate,2018,3.810967282467162,6.212604125454977,2.4187304599794603
Deaths,Albania,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,17.18513734968075,21.73592426271411,13.641437104277802
Deaths,Albania,Both,All Ages,Other infectious diseases,Rate,2018,2.6530625285035523,3.4199907571773096,2.0891622094379865
Deaths,Samoa,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,37.19044464353234,46.67891639122636,29.56548811692261
Deaths,Samoa,Both,All Ages,Other infectious diseases,Rate,2018,4.584876522924277,7.020809578849365,2.8901174691241507
Deaths,Australia,Both,All Ages,Other infectious diseases,Rate,2018,1.431964690910604,1.6209543300155078,1.0635405470861359
Deaths,Brazil,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,43.249547565584386,45.896038077289624,38.76689450773386
Deaths,Brazil,Both,All Ages,Other infectious diseases,Rate,2018,2.232204096399097,2.6644765938067247,1.9959707068203387
Deaths,Central African Republic,Both,All Ages,Other infectious diseases,Rate,2018,52.21360619072632,92.27669670594598,30.734397022067373
Deaths,Angola,Both,All Ages,Other infectious diseases,Rate,2018,31.681263643984693,54.4053790621185,17.86953694225233
Deaths,Cameroon,Both,All Ages,Other infectious diseases,Rate,2018,26.229616762374217,42.8189425327352,15.406680477434646
Deaths,Qatar,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,2.7734726100501153,3.5912559934717723,2.169928636296265
Deaths,Palau,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,101.1606477588712,123.73581067539165,81.31858260461397
Deaths,Micronesia (Federated States of),Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,48.71835095282979,61.62458115384731,36.19140038120825
Deaths,Micronesia (Federated States of),Both,All Ages,Other infectious diseases,Rate,2018,6.1225487115682,10.030733513889924,3.387547125408472
Deaths,Latvia,Both,All Ages,Other infectious diseases,Rate,2018,1.784272700433403,2.1455569280250795,1.4472562765980763
Deaths,Barbados,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,53.54224681486607,62.31282332056525,44.881399812013576
Deaths,Niue,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,54.80145460644389,67.44409294792473,44.591914661695334
Deaths,Malaysia,Both,All Ages,Other infectious diseases,Rate,2018,5.580724187641401,7.298549002078896,3.6231024893388235
Deaths,Belgium,Both,All Ages,Other infectious diseases,Rate,2018,2.500449820301931,2.930692964853538,1.771821180814121
Deaths,Barbados,Both,All Ages,Other infectious diseases,Rate,2018,4.342174185693182,5.408276206216893,3.2365366341676265
Deaths,Niue,Both,All Ages,Other infectious diseases,Rate,2018,3.5798510786558833,5.1423945521131715,2.496917147219874
Deaths,Austria,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,13.809176783575952,15.16994004257167,11.895228944503893
Deaths,Cameroon,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,84.98614909108308,113.38694155871869,64.15670873202498
Deaths,Paraguay,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,24.833246079102278,30.496797858144003,19.80496209388167
Deaths,Paraguay,Both,All Ages,Other infectious diseases,Rate,2018,2.261797775321172,3.439240990350169,1.5609339072596453
Deaths,Austria,Both,All Ages,Other infectious diseases,Rate,2018,1.2887681720605813,1.4535074785463773,1.018707426913325
Deaths,Belgium,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,55.157154158403344,61.08941103505444,46.32504477491449
Deaths,Spain,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,30.819536999980656,34.57822604269446,25.709833409564215
Deaths,Spain,Both,All Ages,Other infectious diseases,Rate,2018,1.3972573065831007,1.701007452637077,1.222735256308892
Deaths,Lithuania,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,24.75769426092514,28.181033274785054,21.587869343196328
Deaths,Lithuania,Both,All Ages,Other infectious diseases,Rate,2018,1.6881772141283786,1.9974888048521453,1.3704709042045118
Deaths,Myanmar,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,67.87545099754595,82.6067370414698,55.86662934426992
Deaths,Myanmar,Both,All Ages,Other infectious diseases,Rate,2018,17.125335756284247,24.914499707954953,11.529491895319687
Deaths,Cabo Verde,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,64.77797647667288,73.5720422514495,56.4759989967382
Deaths,Cabo Verde,Both,All Ages,Other infectious diseases,Rate,2018,5.522708623463698,6.434935507789597,4.742039262085095
Deaths,Maldives,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,9.85405896531892,11.454736520831732,8.224591048423658
Deaths,Maldives,Both,All Ages,Other infectious diseases,Rate,2018,2.332783247379424,3.4088068794852475,1.7120844871861294
Deaths,Bosnia and Herzegovina,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,15.991274779820845,20.02684697577907,13.206551553877064
Deaths,Bosnia and Herzegovina,Both,All Ages,Other infectious diseases,Rate,2018,1.5163831618790502,1.9516588830515065,1.1622212006098762
Deaths,Mozambique,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,126.31112791981231,157.6665043454788,99.75629640663931
Deaths,Mozambique,Both,All Ages,Other infectious diseases,Rate,2018,31.86325957183536,51.35993612481867,19.445515090770463
Deaths,Bahrain,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,6.24627581665394,7.422328882532011,5.102246524511968
Deaths,Bahrain,Both,All Ages,Other infectious diseases,Rate,2018,0.9185043346653856,1.1237279349796874,0.7546392530997897
Deaths,Latvia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,21.052665792023436,24.517158417793745,17.875811396137117
Deaths,Belize,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,30.475793146508813,34.29382104232279,26.694139487107847
Deaths,Belize,Both,All Ages,Other infectious diseases,Rate,2018,1.66303177018905,1.9571895273110949,1.427340121376274
Deaths,Angola,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,85.07668967481196,106.14648610765835,67.78626576403863
Deaths,Peru,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,59.19416434511388,74.96277177772767,45.69272967616086
Deaths,Peru,Both,All Ages,Other infectious diseases,Rate,2018,2.8841338490379114,4.824136928845218,1.807460419809076
Deaths,Northern Mariana Islands,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,26.718266266835762,30.998976855665184,22.892422592846316
Deaths,Cuba,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,64.12710726045829,72.9361253893052,54.53930899137411
Deaths,Ecuador,Both,All Ages,Other infectious diseases,Rate,2018,3.0446243691221775,5.271303271885424,1.9115742097529345
Deaths,Bahamas,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,26.160970819125293,30.947433923470825,21.80789708806774
Deaths,Bahamas,Both,All Ages,Other infectious diseases,Rate,2018,2.2850244159418853,2.870750125422788,1.7777813009655912
Deaths,Estonia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,19.0871174651324,22.80816077281264,15.668447182965169
Deaths,Estonia,Both,All Ages,Other infectious diseases,Rate,2018,1.2426801782585937,1.5453952223783198,0.9339664036869917
Deaths,Northern Mariana Islands,Both,All Ages,Other infectious diseases,Rate,2018,3.5700517079101686,4.651042007500992,2.808180745026388
Deaths,Algeria,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,14.936240403853345,18.245208815920417,12.286340532211584
Deaths,Rwanda,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,78.37970198872796,96.27101321237592,64.63855410400323
Deaths,Rwanda,Both,All Ages,Other infectious diseases,Rate,2018,14.186137486014,19.319002647905172,10.655520118538865
Deaths,Senegal,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,72.26497760601343,87.73886583894999,56.51368187285118
Deaths,Senegal,Both,All Ages,Other infectious diseases,Rate,2018,20.03471837580837,30.722268878541055,13.51059537525546
Deaths,Mauritius,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,23.494203837981413,26.73232099209568,20.138867785128518
Deaths,Mauritius,Both,All Ages,Other infectious diseases,Rate,2018,1.7299667968375227,2.045629119677233,1.3511282879600575
Deaths,Ecuador,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,35.68814859721716,42.679642385945826,30.263038636650837
Deaths,Croatia,Both,All Ages,Other infectious diseases,Rate,2018,0.9251316864834631,1.1245193982598929,0.7506111551584809
Deaths,Norway,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,38.94151430753414,42.57152410436383,32.54185210151881
Deaths,Norway,Both,All Ages,Other infectious diseases,Rate,2018,2.2673675423197324,2.8127367287105094,1.337228692499484
Deaths,Gabon,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,68.69364112372085,84.85478287730676,52.96814095237869
Deaths,Gabon,Both,All Ages,Other infectious diseases,Rate,2018,11.000539363876584,17.2256807700484,7.047788262641468
Deaths,Solomon Islands,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,80.81407815841337,95.5718707341813,66.59138528517322
Deaths,Solomon Islands,Both,All Ages,Other infectious diseases,Rate,2018,14.478226133655387,19.891983809903724,10.605449288856173
Deaths,San Marino,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,24.301140152952314,32.154787194508266,17.21141715116068
Deaths,San Marino,Both,All Ages,Other infectious diseases,Rate,2018,4.434689124914048,6.276287458520949,2.98989524004998
Deaths,Algeria,Both,All Ages,Other infectious diseases,Rate,2018,3.2607869497794324,4.652400402444477,2.364450372460001
Deaths,Tunisia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,16.914758045673413,21.946630373176514,12.750049746125827
Deaths,Tunisia,Both,All Ages,Other infectious diseases,Rate,2018,2.8784903814373193,3.8550772795669075,2.0924481718328827
Deaths,Puerto Rico,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,35.22387533418279,42.55954193614157,28.15563632718374
Deaths,Portugal,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,78.32102708639802,86.11691597000627,66.30182254695814
Deaths,Portugal,Both,All Ages,Other infectious diseases,Rate,2018,1.4447515963118864,1.8555085627658188,1.2558994889293327
Deaths,Nauru,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,41.39432082505397,54.699021502852254,32.66321476583497
Deaths,Puerto Rico,Both,All Ages,Other infectious diseases,Rate,2018,2.0086089390962267,2.567813483200027,1.4936381453037082
Deaths,Vanuatu,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,53.11689704364142,67.13145147567135,41.437056903203796
Deaths,United Republic of Tanzania,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,99.2500089534201,120.2629414407817,82.98228123368281
Deaths,United Republic of Tanzania,Both,All Ages,Other infectious diseases,Rate,2018,20.868044113752358,34.568534852526696,12.861011222782293
Deaths,Equatorial Guinea,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,40.3995056432148,57.54187637530654,28.221733470418513
Deaths,Nauru,Both,All Ages,Other infectious diseases,Rate,2018,5.924867276409153,8.378620873061129,4.191167010489631
Deaths,Andorra,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,25.029809330960372,31.03956747545996,19.14652095344592
Deaths,Andorra,Both,All Ages,Other infectious diseases,Rate,2018,2.2490077567318942,2.886125061453411,1.6926396590252626
Deaths,Equatorial Guinea,Both,All Ages,Other infectious diseases,Rate,2018,11.428829925329014,21.21970400420336,5.791813597934214
Deaths,Burkina Faso,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,147.1518896374438,183.24751381031274,114.85042395672201
Deaths,Malaysia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,73.69769234398163,90.46391746074205,47.699206437271116
Deaths,Croatia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,14.292981697010278,16.946681077787215,11.803771474783542
Deaths,Czechia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,32.54020249594863,37.037413278091215,27.89345114108305
Deaths,Czechia,Both,All Ages,Other infectious diseases,Rate,2018,0.8985940755580402,1.056261863715197,0.7379265471683508
Deaths,Burkina Faso,Both,All Ages,Other infectious diseases,Rate,2018,42.59202177004188,63.78967348712878,29.124592830455573
Deaths,United Arab Emirates,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,7.340748549598686,9.5177140543103,5.511286545931137
Deaths,United Arab Emirates,Both,All Ages,Other infectious diseases,Rate,2018,2.7226744786575034,3.8680928330643622,1.8941512487447174
Deaths,Vanuatu,Both,All Ages,Other infectious diseases,Rate,2018,10.88619439972222,19.714669647327458,5.939621257477386
Deaths,Finland,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,14.232684441339904,15.845787245807765,12.185461836322101
Deaths,Finland,Both,All Ages,Other infectious diseases,Rate,2018,1.4406008381401259,1.688787260245721,1.1927581300698527
Deaths,United Kingdom,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,62.31644658015364,66.63698301200274,54.23655411609047
Deaths,United Kingdom,Both,All Ages,Other infectious diseases,Rate,2018,1.6848682141716724,2.256098952166802,1.4636231249338632
Deaths,Saint Kitts and Nevis,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,34.38127703826162,40.13279386633247,29.094729670828848
Deaths,Colombia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,18.281361195312982,22.018403513719512,14.594050728478189
Deaths,Colombia,Both,All Ages,Other infectious diseases,Rate,2018,2.189449931903398,2.78309969474632,1.7131916062234285
Deaths,Saint Kitts and Nevis,Both,All Ages,Other infectious diseases,Rate,2018,3.4108434736509485,4.367969876102799,2.5034656298738946
Deaths,Sierra Leone,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,125.99913724624801,165.5297142833707,93.60469018815782
Deaths,Sierra Leone,Both,All Ages,Other infectious diseases,Rate,2018,34.038932428622225,52.91718083998489,22.22742958064176
Deaths,Ukraine,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,29.339450202286482,34.02560539317318,25.2213809985533
Deaths,Dominican Republic,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,26.283753714594983,32.698173568982924,20.920012453369424
Deaths,Dominican Republic,Both,All Ages,Other infectious diseases,Rate,2018,6.150452833194152,9.573124925402611,3.9609849269323383
Deaths,Gambia,Both,All Ages,Other infectious diseases,Rate,2018,18.266503486322687,27.055074943563078,12.84606379797162
Deaths,Ukraine,Both,All Ages,Other infectious diseases,Rate,2018,2.7604932919008753,3.198683913817044,2.3833804351282066
Deaths,Iraq,Both,All Ages,Other infectious diseases,Rate,2018,4.696335257779097,7.471531442114491,3.1449741051934033
Deaths,Egypt,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,23.301699609722355,29.32439719605183,18.148710491579635
Deaths,Egypt,Both,All Ages,Other infectious diseases,Rate,2018,4.17999521978368,10.01014393126877,2.488696355137991
Deaths,Turkey,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,19.27201643290437,22.827506125962554,15.284574149545906
Deaths,Gambia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,89.33112816640869,106.99166883389967,73.41315531018738
Deaths,El Salvador,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,38.04799653953543,47.55132062858892,28.719989414003717
Deaths,El Salvador,Both,All Ages,Other infectious diseases,Rate,2018,2.407538396115772,3.7279775915434685,1.599948703070524
Deaths,Turkey,Both,All Ages,Other infectious diseases,Rate,2018,1.7493084592721333,2.2442556509426144,1.3906992275140955
Deaths,Democratic Republic of the Congo,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,109.49828911597533,138.9323792338842,85.89950236465852
Deaths,Democratic Republic of the Congo,Both,All Ages,Other infectious diseases,Rate,2018,19.58752928023867,33.38544554311845,11.992977242303997
Deaths,Costa Rica,Both,All Ages,Other infectious diseases,Rate,2018,1.733571419878138,2.13674756223568,1.3840234631635446
Deaths,Côte d'Ivoire,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,97.6535424972966,123.41839449197046,73.95758128936731
Deaths,Dominica,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,47.50621405424846,56.33094418276165,38.97534312539348
Deaths,Dominica,Both,All Ages,Other infectious diseases,Rate,2018,4.922796927997391,6.59562019697913,3.7122597852700228
Deaths,Cuba,Both,All Ages,Other infectious diseases,Rate,2018,1.9897862197643674,2.4406684840383797,1.7001769486334517
Deaths,Côte d'Ivoire,Both,All Ages,Other infectious diseases,Rate,2018,22.457204528307486,39.56748565893091,12.795360396670494
Deaths,Denmark,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,42.60989429354579,47.350552606167966,35.77660988950779
Deaths,Denmark,Both,All Ages,Other infectious diseases,Rate,2018,1.7583974323856615,2.001520277572661,1.3254465959047668
Deaths,Bulgaria,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,30.176316463489023,35.817309442865,24.946095821948802
Deaths,Bulgaria,Both,All Ages,Other infectious diseases,Rate,2018,1.8403360585630921,2.32936386039898,1.477351318168458
Deaths,Palau,Both,All Ages,Other infectious diseases,Rate,2018,3.6941622218420536,4.89120943248911,2.8004732546347957
Deaths,Costa Rica,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,15.26510168213827,18.428292135350045,12.283265681161632
Deaths,Somalia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,207.614761694047,276.16608602211903,155.36652181853066
Deaths,Somalia,Both,All Ages,Other infectious diseases,Rate,2018,115.56607900135073,177.7033310720588,68.98204127393528
Deaths,Seychelles,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,79.49446755514586,89.02603139939849,65.42268393630316
Deaths,Seychelles,Both,All Ages,Other infectious diseases,Rate,2018,10.078850016509737,12.169194891743576,6.8742480326384285
Deaths,Uganda,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,78.44526840981005,95.53661322192988,63.4043155004582
Deaths,Russian Federation,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,27.940395588881543,30.46555993570356,25.35844862380649
Deaths,Russian Federation,Both,All Ages,Other infectious diseases,Rate,2018,2.0249189817320437,2.258327193572684,1.7878769506639036
Deaths,Yemen,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,23.82262787626728,31.11241149317588,17.350321384935214
Deaths,Yemen,Both,All Ages,Other infectious diseases,Rate,2018,9.265578418446502,17.69753528250525,5.006016716703485
Deaths,Switzerland,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,22.25089965737653,25.097187653732146,18.25505672039767
Deaths,Switzerland,Both,All Ages,Other infectious diseases,Rate,2018,1.9110716776121386,2.2056425194422586,1.3775325838077088
Deaths,Uganda,Both,All Ages,Other infectious diseases,Rate,2018,29.779071888285877,48.580397489440976,17.743244860701694
Deaths,Sweden,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,28.889517820016373,31.877482932728753,24.384824259990644
Deaths,Republic of Moldova,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,29.551851248167562,32.15449895663689,26.975304958491062
Deaths,Republic of Moldova,Both,All Ages,Other infectious diseases,Rate,2018,1.685233773266111,1.9290627559362434,1.3771693577915571
Deaths,Sweden,Both,All Ages,Other infectious diseases,Rate,2018,2.2895718997524654,2.770814675344235,1.4688353428156844
Deaths,Tonga,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,37.89182741080877,45.96238687404912,30.76692897756841
Deaths,Tonga,Both,All Ages,Other infectious diseases,Rate,2018,16.487720735380503,22.05869089154683,12.152102904201032
Deaths,Philippines,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,79.83397954377989,92.8163725239373,68.4444843641292
Deaths,Philippines,Both,All Ages,Other infectious diseases,Rate,2018,8.86188968845373,12.420671152480313,6.238558894626252
Deaths,Cyprus,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,12.731906524017601,15.505849192982204,10.962717197106958
Deaths,Cyprus,Both,All Ages,Other infectious diseases,Rate,2018,0.8064613801991892,0.9201480090917565,0.7100534153558664
Deaths,Chad,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,166.78304204363175,206.63302344304986,132.99816969530625
Deaths,Chad,Both,All Ages,Other infectious diseases,Rate,2018,76.22309623618276,125.29721714525574,47.01560814792491
Deaths,Hungary,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,13.452328649118321,15.203350782294205,11.698579426839895
Deaths,Hungary,Both,All Ages,Other infectious diseases,Rate,2018,1.160837618397268,1.3719183485011768,0.9805265050264257
Deaths,Iran (Islamic Republic of),Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,13.102061488955895,13.94258633421912,11.730508897540682
Deaths,Iran (Islamic Republic of),Both,All Ages,Other infectious diseases,Rate,2018,2.348620031923419,2.641817701171019,2.0084241517283346
Deaths,Zambia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,87.47731953945872,106.91956649029895,70.96665714352018
Deaths,Zambia,Both,All Ages,Other infectious diseases,Rate,2018,19.569018763276738,27.54958833687489,14.431391042359353
Deaths,Ghana,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,87.84899161977509,104.33199365388404,72.52884438225087
Deaths,Ghana,Both,All Ages,Other infectious diseases,Rate,2018,19.041382131228172,26.44548197687356,13.230826674391272
